case_id,arch,anchored,pose,noise,stage,gt_x,gt_y,pred_x,pred_y,err_px,success_1px,wall_ms
finfet_unanchored_pose-large_0312,finfet,unanchored,large,medium,weighted,334.67029369954446,509.0061715810452,231.5,395.5,153.38761517487626,0,158.90049999870826
finfet_unanchored_pose-large_0312,finfet,unanchored,large,medium,selected,334.67029369954446,509.0061715810452,231.5,395.5,153.38761517487626,0,161.90695899786078
finfet_unanchored_pose-large_0313,finfet,unanchored,large,medium,ncc,628.0375445632108,425.9561877682831,807.5,328.5,204.21675113890245,0,34.71479200015892
finfet_unanchored_pose-large_0313,finfet,unanchored,large,medium,weighted,628.0375445632108,425.9561877682831,213.5,110.5,520.9164829929979,0,165.11937500035856
finfet_unanchored_pose-large_0313,finfet,unanchored,large,medium,selected,628.0375445632108,425.9561877682831,213.5,110.5,520.9164829929979,0,168.06716700011748
finfet_unanchored_pose-large_0314,finfet,unanchored,large,medium,ncc,536.1502591753832,129.26264046514873,949.5,919.5,891.8144945247255,0,33.83833299994876
finfet_unanchored_pose-large_0314,finfet,unanchored,large,medium,weighted,536.1502591753832,129.26264046514873,949.5,919.5,891.8144945247255,0,164.45704100078729
finfet_unanchored_pose-large_0314,finfet,unanchored,large,medium,selected,536.1502591753832,129.26264046514873,949.5,919.5,891.8144945247255,0,167.74620700016385
finfet_unanchored_pose-large_0315,finfet,unanchored,large,high,ncc,156.57770726419074,585.8193082236911,572.5,883.5,511.4735064996368,0,33.6604170006467
finfet_unanchored_pose-large_0315,finfet,unanchored,large,high,weighted,156.57770726419074,585.8193082236911,582.5,884.5,520.2114522858016,0,165.60074999870267
finfet_unanchored_pose-large_0315,finfet,unanchored,large,high,selected,156.57770726419074,585.8193082236911,582.5,884.5,520.2114522858016,0,168.6079589981091
finfet_unanchored_pose-large_0316,finfet,unanchored,large,high,ncc,694.3368462968742,513.568293470003,595.5,290.5,243.98398664160592,0,32.997084001181065
finfet_unanchored_pose-large_0316,finfet,unanchored,large,high,weighted,694.3368462968742,513.568293470003,321.5,291.5,433.9604140025659,0,161.06662499987578
finfet_unanchored_pose-large_0316,finfet,unanchored,large,high,selected,694.3368462968742,513.568293470003,321.5,291.5,433.9604140025659,0,163.92912499941303
finfet_unanchored_pose-large_0317,finfet,unanchored,large,high,ncc,563.5598687440022,707.4617236340766,69.5,598.5,505.93261519756715,0,32.03683300125704
finfet_unanchored_pose-large_0317,finfet,unanchored,large,high,weighted,563.5598687440022,707.4617236340766,81.5,766.5,485.66164675599384,0,158.81791600077122
finfet_unanchored_pose-large_0317,finfet,unanchored,large,high,selected,563.5598687440022,707.4617236340766,81.5,766.5,485.66164675599384,0,161.6745000010269
finfet_unanchored_pose-large_0318,finfet,unanchored,large,high,ncc,274.46775046031814,91.91708733795181,243.5,856.5,765.2097960058757,0,32.5690419995226
finfet_unanchored_pose-large_0318,finfet,unanchored,large,high,weighted,274.46775046031814,91.91708733795181,565.5,601.5,586.834316608414,0,159.69637499983946
finfet_unanchored_pose-large_0318,finfet,unanchored,large,high,selected,274.46775046031814,91.91708733795181,565.5,601.5,586.834316608414,0,162.61195900005987
finfet_unanchored_pose-large_0319,finfet,unanchored,large,high,ncc,497.26124368264567,402.93270595590536,503.5,175.5,227.51825820978112,0,32.60824999961187
finfet_unanchored_pose-large_0319,finfet,unanchored,large,high,weighted,497.26124368264567,402.93270595590536,537.5,78.5,326.91854980076977,0,202.58062499851803
finfet_unanchored_pose-large_0319,finfet,unanchored,large,high,selected,497.26124368264567,402.93270595590536,537.5,78.5,326.91854980076977,0,205.88799999859475
finfet_unanchored_pose-large_0320,finfet,unanchored,large,high,ncc,866.6066620161196,251.49989663095195,213.5,579.5,730.8436082910927,0,42.21304199927545
finfet_unanchored_pose-large_0320,finfet,unanchored,large,high,weighted,866.6066620161196,251.49989663095195,213.5,579.5,730.8436082910927,0,188.3058749990596
finfet_unanchored_pose-large_0320,finfet,unanchored,large,high,selected,866.6066620161196,251.49989663095195,213.5,579.5,730.8436082910927,0,191.37133399999584
finfet_unanchored_pose-large_0321,finfet,unanchored,large,high,ncc,434.30945849302435,864.531726943019,86.5,712.5,379.5853861972132,0,36.61841699977231
finfet_unanchored_pose-large_0321,finfet,unanchored,large,high,weighted,434.30945849302435,864.531726943019,558.5,851.5,124.87240090153327,0,177.41216699869256
finfet_unanchored_pose-large_0321,finfet,unanchored,large,high,selected,434.30945849302435,864.531726943019,558.5,851.5,124.87240090153327,0,180.3286249996745
finfet_unanchored_pose-large_0322,finfet,unanchored,large,high,ncc,665.4114329633304,595.2350211439283,708.5,278.5,319.6524647618383,0,34.06854099921475
finfet_unanchored_pose-large_0322,finfet,unanchored,large,high,weighted,665.4114329633304,595.2350211439283,708.5,278.5,319.6524647618383,0,172.88066699984483
finfet_unanchored_pose-large_0322,finfet,unanchored,large,high,selected,665.4114329633304,595.2350211439283,708.5,278.5,319.6524647618383,0,175.78841699832992
finfet_unanchored_pose-large_0323,finfet,unanchored,large,high,ncc,446.42762912357284,467.8083519586193,406.5,818.5,352.957288596523,0,34.709624998868094
finfet_unanchored_pose-large_0323,finfet,unanchored,large,high,weighted,446.42762912357284,467.8083519586193,326.5,672.5,237.236816293546,0,167.6716249985475
finfet_unanchored_pose-large_0323,finfet,unanchored,large,high,selected,446.42762912357284,467.8083519586193,326.5,672.5,237.236816293546,0,170.91783399882843
