case_id,arch,anchored,pose,noise,weighted,nms_radius,n_peaks,rank
dram_anchored_pose-none_0009,dram,anchored,none,medium,True,8,30,1
dram_anchored_pose-none_0009,dram,anchored,none,medium,True,16,30,1
dram_anchored_pose-none_0010,dram,anchored,none,medium,False,2,30,-1
dram_anchored_pose-none_0010,dram,anchored,none,medium,False,4,30,-1
dram_anchored_pose-none_0010,dram,anchored,none,medium,False,8,30,-1
dram_anchored_pose-none_0010,dram,anchored,none,medium,False,16,30,-1
dram_anchored_pose-none_0010,dram,anchored,none,medium,True,2,30,-1
dram_anchored_pose-none_0010,dram,anchored,none,medium,True,4,30,-1
dram_anchored_pose-none_0010,dram,anchored,none,medium,True,8,30,-1
dram_anchored_pose-none_0010,dram,anchored,none,medium,True,16,30,-1
dram_anchored_pose-none_0011,dram,anchored,none,medium,False,2,30,1
dram_anchored_pose-none_0011,dram,anchored,none,medium,False,4,30,1
dram_anchored_pose-none_0011,dram,anchored,none,medium,False,8,30,1
dram_anchored_pose-none_0011,dram,anchored,none,medium,False,16,30,1
dram_anchored_pose-none_0011,dram,anchored,none,medium,True,2,30,1
dram_anchored_pose-none_0011,dram,anchored,none,medium,True,4,30,1
dram_anchored_pose-none_0011,dram,anchored,none,medium,True,8,30,1
dram_anchored_pose-none_0011,dram,anchored,none,medium,True,16,30,1
dram_anchored_pose-none_0012,dram,anchored,none,medium,False,2,30,9
dram_anchored_pose-none_0012,dram,anchored,none,medium,False,4,30,9
dram_anchored_pose-none_0012,dram,anchored,none,medium,False,8,30,9
dram_anchored_pose-none_0012,dram,anchored,none,medium,False,16,30,9
dram_anchored_pose-none_0012,dram,anchored,none,medium,True,2,30,1
dram_anchored_pose-none_0012,dram,anchored,none,medium,True,4,30,1
dram_anchored_pose-none_0012,dram,anchored,none,medium,True,8,30,1
dram_anchored_pose-none_0012,dram,anchored,none,medium,True,16,30,1
dram_anchored_pose-none_0013,dram,anchored,none,medium,False,2,30,2
dram_anchored_pose-none_0013,dram,anchored,none,medium,False,4,30,2
dram_anchored_pose-none_0013,dram,anchored,none,medium,False,8,30,2
dram_anchored_pose-none_0013,dram,anchored,none,medium,False,16,30,2
dram_anchored_pose-none_0013,dram,anchored,none,medium,True,2,30,1
dram_anchored_pose-none_0013,dram,anchored,none,medium,True,4,30,1
dram_anchored_pose-none_0013,dram,anchored,none,medium,True,8,30,1
dram_anchored_pose-none_0013,dram,anchored,none,medium,True,16,30,1
dram_anchored_pose-none_0014,dram,anchored,none,medium,False,2,30,1
dram_anchored_pose-none_0014,dram,anchored,none,medium,False,4,30,1
dram_anchored_pose-none_0014,dram,anchored,none,medium,False,8,30,1
dram_anchored_pose-none_0014,dram,anchored,none,medium,False,16,30,1
dram_anchored_pose-none_0014,dram,anchored,none,medium,True,2,30,1
dram_anchored_pose-none_0014,dram,anchored,none,medium,True,4,30,1
dram_anchored_pose-none_0014,dram,anchored,none,medium,True,8,30,1
dram_anchored_pose-none_0014,dram,anchored,none,medium,True,16,30,1
dram_anchored_pose-none_0015,dram,anchored,none,medium,False,2,30,1
dram_anchored_pose-none_0015,dram,anchored,none,medium,False,4,30,1
dram_anchored_pose-none_0015,dram,anchored,none,medium,False,8,30,1
dram_anchored_pose-none_0015,dram,anchored,none,medium,False,16,30,1
dram_anchored_pose-none_0015,dram,anchored,none,medium,True,2,30,1
dram_anchored_pose-none_0015,dram,anchored,none,medium,True,4,30,1
dram_anchored_pose-none_0015,dram,anchored,none,medium,True,8,30,1
dram_anchored_pose-none_0015,dram,anchored,none,medium,True,16,30,1
dram_anchored_pose-none_0016,dram,anchored,none,medium,False,2,30,1
dram_anchored_pose-none_0016,dram,anchored,none,medium,False,4,30,1
dram_anchored_pose-none_0016,dram,anchored,none,medium,False,8,30,1
dram_anchored_pose-none_0016,dram,anchored,none,medium,False,16,30,1
dram_anchored_pose-none_0016,dram,anchored,none,medium,True,2,30,1
dram_anchored_pose-none_0016,dram,anchored,none,medium,True,4,30,1
dram_anchored_pose-none_0016,dram,anchored,none,medium,True,8,30,1
dram_anchored_pose-none_0016,dram,anchored,none,medium,True,16,30,1
dram_anchored_pose-none_0017,dram,anchored,none,medium,False,2,30,1
dram_anchored_pose-none_0017,dram,anchored,none,medium,False,4,30,1
dram_anchored_pose-none_0017,dram,anchored,none,medium,False,8,30,1
dram_anchored_pose-none_0017,dram,anchored,none,medium,False,16,30,1
dram_anchored_pose-none_0017,dram,anchored,none,medium,True,2,30,1
dram_anchored_pose-none_0017,dram,anchored,none,medium,True,4,30,1
dram_anchored_pose-none_0017,dram,anchored,none,medium,True,8,30,1
dram_anchored_pose-none_0017,dram,anchored,none,medium,True,16,30,1
dram_anchored_pose-none_0018,dram,anchored,none,high,False,2,30,1
dram_anchored_pose-none_0018,dram,anchored,none,high,False,4,30,1
dram_anchored_pose-none_0018,dram,anchored,none,high,False,8,30,1
dram_anchored_pose-none_0018,dram,anchored,none,high,False,16,30,1
dram_anchored_pose-none_0018,dram,anchored,none,high,True,2,30,1
dram_anchored_pose-none_0018,dram,anchored,none,high,True,4,30,1
dram_anchored_pose-none_0018,dram,anchored,none,high,True,8,30,1
dram_anchored_pose-none_0018,dram,anchored,none,high,True,16,30,1
dram_anchored_pose-none_0019,dram,anchored,none,high,False,2,30,1
dram_anchored_pose-none_0019,dram,anchored,none,high,False,4,30,1
dram_anchored_pose-none_0019,dram,anchored,none,high,False,8,30,1
dram_anchored_pose-none_0019,dram,anchored,none,high,False,16,30,1
dram_anchored_pose-none_0019,dram,anchored,none,high,True,2,30,1
dram_anchored_pose-none_0019,dram,anchored,none,high,True,4,30,1
dram_anchored_pose-none_0019,dram,anchored,none,high,True,8,30,1
dram_anchored_pose-none_0019,dram,anchored,none,high,True,16,30,1
dram_anchored_pose-none_0020,dram,anchored,none,high,False,2,30,1
dram_anchored_pose-none_0020,dram,anchored,none,high,False,4,30,1
dram_anchored_pose-none_0020,dram,anchored,none,high,False,8,30,1
dram_anchored_pose-none_0020,dram,anchored,none,high,False,16,30,1
dram_anchored_pose-none_0020,dram,anchored,none,high,True,2,30,1
dram_anchored_pose-none_0020,dram,anchored,none,high,True,4,30,1
dram_anchored_pose-none_0020,dram,anchored,none,high,True,8,30,1
dram_anchored_pose-none_0020,dram,anchored,none,high,True,16,30,1
dram_anchored_pose-none_0021,dram,anchored,none,high,False,2,30,-1
dram_anchored_pose-none_0021,dram,anchored,none,high,False,4,30,-1
dram_anchored_pose-none_0021,dram,anchored,none,high,False,8,30,-1
dram_anchored_pose-none_0021,dram,anchored,none,high,False,16,30,-1
dram_anchored_pose-none_0021,dram,anchored,none,high,True,2,30,16
dram_anchored_pose-none_0021,dram,anchored,none,high,True,4,30,16
dram_anchored_pose-none_0021,dram,anchored,none,high,True,8,30,16
dram_anchored_pose-none_0021,dram,anchored,none,high,True,16,30,16
dram_anchored_pose-none_0022,dram,anchored,none,high,False,2,30,1
dram_anchored_pose-none_0022,dram,anchored,none,high,False,4,30,1
dram_anchored_pose-none_0022,dram,anchored,none,high,False,8,30,1
dram_anchored_pose-none_0022,dram,anchored,none,high,False,16,30,1
dram_anchored_pose-none_0022,dram,anchored,none,high,True,2,30,1
dram_anchored_pose-none_0022,dram,anchored,none,high,True,4,30,1
dram_anchored_pose-none_0022,dram,anchored,none,high,True,8,30,1
dram_anchored_pose-none_0022,dram,anchored,none,high,True,16,30,1
dram_anchored_pose-none_0023,dram,anchored,none,high,False,2,30,1
dram_anchored_pose-none_0023,dram,anchored,none,high,False,4,30,1
dram_anchored_pose-none_0023,dram,anchored,none,high,False,8,30,1
dram_anchored_pose-none_0023,dram,anchored,none,high,False,16,30,1
dram_anchored_pose-none_0023,dram,anchored,none,high,True,2,30,1
dram_anchored_pose-none_0023,dram,anchored,none,high,True,4,30,1
dram_anchored_pose-none_0023,dram,anchored,none,high,True,8,30,1
dram_anchored_pose-none_0023,dram,anchored,none,high,True,16,30,1
dram_anchored_pose-none_0024,dram,anchored,none,high,False,2,30,1
dram_anchored_pose-none_0024,dram,anchored,none,high,False,4,30,1
dram_anchored_pose-none_0024,dram,anchored,none,high,False,8,30,1
dram_anchored_pose-none_0024,dram,anchored,none,high,False,16,30,1
dram_anchored_pose-none_0024,dram,anchored,none,high,True,2,30,1
dram_anchored_pose-none_0024,dram,anchored,none,high,True,4,30,1
dram_anchored_pose-none_0024,dram,anchored,none,high,True,8,30,1
dram_anchored_pose-none_0024,dram,anchored,none,high,True,16,30,1
dram_anchored_pose-none_0025,dram,anchored,none,high,False,2,30,1
dram_anchored_pose-none_0025,dram,anchored,none,high,False,4,30,1
dram_anchored_pose-none_0025,dram,anchored,none,high,False,8,30,1
dram_anchored_pose-none_0025,dram,anchored,none,high,False,16,30,1
dram_anchored_pose-none_0025,dram,anchored,none,high,True,2,30,1
dram_anchored_pose-none_0025,dram,anchored,none,high,True,4,30,1
dram_anchored_pose-none_0025,dram,anchored,none,high,True,8,30,1
dram_anchored_pose-none_0025,dram,anchored,none,high,True,16,30,1
dram_anchored_pose-none_0026,dram,anchored,none,high,False,2,30,1
dram_anchored_pose-none_0026,dram,anchored,none,high,False,4,30,1
dram_anchored_pose-none_0026,dram,anchored,none,high,False,8,30,1
dram_anchored_pose-none_0026,dram,anchored,none,high,False,16,30,1
dram_anchored_pose-none_0026,dram,anchored,none,high,True,2,30,1
dram_anchored_pose-none_0026,dram,anchored,none,high,True,4,30,1
dram_anchored_pose-none_0026,dram,anchored,none,high,True,8,30,1
dram_anchored_pose-none_0026,dram,anchored,none,high,True,16,30,1
dram_anchored_pose-small_0027,dram,anchored,small,low,False,2,30,1
dram_anchored_pose-small_0027,dram,anchored,small,low,False,4,30,1
dram_anchored_pose-small_0027,dram,anchored,small,low,False,8,30,1
dram_anchored_pose-small_0027,dram,anchored,small,low,False,16,30,1
dram_anchored_pose-small_0027,dram,anchored,small,low,True,2,30,1
dram_anchored_pose-small_0027,dram,anchored,small,low,True,4,30,1
dram_anchored_pose-small_0027,dram,anchored,small,low,True,8,30,1
dram_anchored_pose-small_0027,dram,anchored,small,low,True,16,30,1
dram_anchored_pose-small_0028,dram,anchored,small,low,False,2,30,1
dram_anchored_pose-small_0028,dram,anchored,small,low,False,4,30,1
dram_anchored_pose-small_0028,dram,anchored,small,low,False,8,30,1
dram_anchored_pose-small_0028,dram,anchored,small,low,False,16,30,1
dram_anchored_pose-small_0028,dram,anchored,small,low,True,2,30,1
dram_anchored_pose-small_0028,dram,anchored,small,low,True,4,30,1
dram_anchored_pose-small_0028,dram,anchored,small,low,True,8,30,1
dram_anchored_pose-small_0028,dram,anchored,small,low,True,16,30,1
dram_anchored_pose-small_0029,dram,anchored,small,low,False,2,30,1
dram_anchored_pose-small_0029,dram,anchored,small,low,False,4,30,1
dram_anchored_pose-small_0029,dram,anchored,small,low,False,8,30,1
dram_anchored_pose-small_0029,dram,anchored,small,low,False,16,30,1
dram_anchored_pose-small_0029,dram,anchored,small,low,True,2,30,1
dram_anchored_pose-small_0029,dram,anchored,small,low,True,4,30,1
dram_anchored_pose-small_0029,dram,anchored,small,low,True,8,30,1
dram_anchored_pose-small_0029,dram,anchored,small,low,True,16,30,1
dram_anchored_pose-small_0030,dram,anchored,small,low,False,2,30,1
dram_anchored_pose-small_0030,dram,anchored,small,low,False,4,30,1
dram_anchored_pose-small_0030,dram,anchored,small,low,False,8,30,1
dram_anchored_pose-small_0030,dram,anchored,small,low,False,16,30,1
dram_anchored_pose-small_0030,dram,anchored,small,low,True,2,30,1
dram_anchored_pose-small_0030,dram,anchored,small,low,True,4,30,1
dram_anchored_pose-small_0030,dram,anchored,small,low,True,8,30,1
dram_anchored_pose-small_0030,dram,anchored,small,low,True,16,30,1
dram_anchored_pose-small_0031,dram,anchored,small,low,False,2,30,-1
dram_anchored_pose-small_0031,dram,anchored,small,low,False,4,30,-1
dram_anchored_pose-small_0031,dram,anchored,small,low,False,8,30,-1
dram_anchored_pose-small_0031,dram,anchored,small,low,False,16,30,-1
dram_anchored_pose-small_0031,dram,anchored,small,low,True,2,30,1
dram_anchored_pose-small_0031,dram,anchored,small,low,True,4,30,1
dram_anchored_pose-small_0031,dram,anchored,small,low,True,8,30,1
dram_anchored_pose-small_0031,dram,anchored,small,low,True,16,30,1
dram_anchored_pose-small_0032,dram,anchored,small,low,False,2,30,1
dram_anchored_pose-small_0032,dram,anchored,small,low,False,4,30,1
dram_anchored_pose-small_0032,dram,anchored,small,low,False,8,30,1
dram_anchored_pose-small_0032,dram,anchored,small,low,False,16,30,1
dram_anchored_pose-small_0032,dram,anchored,small,low,True,2,30,1
dram_anchored_pose-small_0032,dram,anchored,small,low,True,4,30,1
dram_anchored_pose-small_0032,dram,anchored,small,low,True,8,30,1
dram_anchored_pose-small_0032,dram,anchored,small,low,True,16,30,1
dram_anchored_pose-small_0033,dram,anchored,small,low,False,2,30,1
dram_anchored_pose-small_0033,dram,anchored,small,low,False,4,30,1
dram_anchored_pose-small_0033,dram,anchored,small,low,False,8,30,1
dram_anchored_pose-small_0033,dram,anchored,small,low,False,16,30,1
dram_anchored_pose-small_0033,dram,anchored,small,low,True,2,30,1
dram_anchored_pose-small_0033,dram,anchored,small,low,True,4,30,1
dram_anchored_pose-small_0033,dram,anchored,small,low,True,8,30,1
dram_anchored_pose-small_0033,dram,anchored,small,low,True,16,30,1
dram_anchored_pose-small_0034,dram,anchored,small,low,False,2,30,-1
dram_anchored_pose-small_0034,dram,anchored,small,low,False,4,30,-1
dram_anchored_pose-small_0034,dram,anchored,small,low,False,8,30,-1
dram_anchored_pose-small_0034,dram,anchored,small,low,False,16,30,-1
dram_anchored_pose-small_0034,dram,anchored,small,low,True,2,30,1
dram_anchored_pose-small_0034,dram,anchored,small,low,True,4,30,1
dram_anchored_pose-small_0034,dram,anchored,small,low,True,8,30,1
dram_anchored_pose-small_0034,dram,anchored,small,low,True,16,30,1
dram_anchored_pose-small_0035,dram,anchored,small,low,False,2,30,-1
dram_anchored_pose-small_0035,dram,anchored,small,low,False,4,30,-1
dram_anchored_pose-small_0035,dram,anchored,small,low,False,8,30,-1
dram_anchored_pose-small_0035,dram,anchored,small,low,False,16,30,-1
dram_anchored_pose-small_0035,dram,anchored,small,low,True,2,30,-1
dram_anchored_pose-small_0035,dram,anchored,small,low,True,4,30,-1
dram_anchored_pose-small_0035,dram,anchored,small,low,True,8,30,-1
dram_anchored_pose-small_0035,dram,anchored,small,low,True,16,30,-1
dram_anchored_pose-small_0036,dram,anchored,small,medium,False,2,30,1
dram_anchored_pose-small_0036,dram,anchored,small,medium,False,4,30,1
dram_anchored_pose-small_0036,dram,anchored,small,medium,False,8,30,1
dram_anchored_pose-small_0036,dram,anchored,small,medium,False,16,30,1
dram_anchored_pose-small_0036,dram,anchored,small,medium,True,2,30,1
dram_anchored_pose-small_0036,dram,anchored,small,medium,True,4,30,1
dram_anchored_pose-small_0036,dram,anchored,small,medium,True,8,30,1
dram_anchored_pose-small_0036,dram,anchored,small,medium,True,16,30,1
dram_anchored_pose-small_0037,dram,anchored,small,medium,False,2,30,1
dram_anchored_pose-small_0037,dram,anchored,small,medium,False,4,30,1
dram_anchored_pose-small_0037,dram,anchored,small,medium,False,8,30,1
dram_anchored_pose-small_0037,dram,anchored,small,medium,False,16,30,1
dram_anchored_pose-small_0037,dram,anchored,small,medium,True,2,30,1
dram_anchored_pose-small_0037,dram,anchored,small,medium,True,4,30,1
dram_anchored_pose-small_0037,dram,anchored,small,medium,True,8,30,1
dram_anchored_pose-small_0037,dram,anchored,small,medium,True,16,30,1
dram_anchored_pose-small_0038,dram,anchored,small,medium,False,2,30,1
dram_anchored_pose-small_0038,dram,anchored,small,medium,False,4,30,1
dram_anchored_pose-small_0038,dram,anchored,small,medium,False,8,30,1
dram_anchored_pose-small_0038,dram,anchored,small,medium,False,16,30,1
dram_anchored_pose-small_0038,dram,anchored,small,medium,True,2,30,1
dram_anchored_pose-small_0038,dram,anchored,small,medium,True,4,30,1
dram_anchored_pose-small_0038,dram,anchored,small,medium,True,8,30,1
dram_anchored_pose-small_0038,dram,anchored,small,medium,True,16,30,1
dram_anchored_pose-small_0039,dram,anchored,small,medium,False,2,30,1
dram_anchored_pose-small_0039,dram,anchored,small,medium,False,4,30,1
dram_anchored_pose-small_0039,dram,anchored,small,medium,False,8,30,1
dram_anchored_pose-small_0039,dram,anchored,small,medium,False,16,30,1
dram_anchored_pose-small_0039,dram,anchored,small,medium,True,2,30,1
dram_anchored_pose-small_0039,dram,anchored,small,medium,True,4,30,1
dram_anchored_pose-small_0039,dram,anchored,small,medium,True,8,30,1
dram_anchored_pose-small_0039,dram,anchored,small,medium,True,16,30,1
dram_anchored_pose-small_0040,dram,anchored,small,medium,False,2,30,1
dram_anchored_pose-small_0040,dram,anchored,small,medium,False,4,30,1
dram_anchored_pose-small_0040,dram,anchored,small,medium,False,8,30,1
dram_anchored_pose-small_0040,dram,anchored,small,medium,False,16,30,1
dram_anchored_pose-small_0040,dram,anchored,small,medium,True,2,30,1
dram_anchored_pose-small_0040,dram,anchored,small,medium,True,4,30,1
dram_anchored_pose-small_0040,dram,anchored,small,medium,True,8,30,1
dram_anchored_pose-small_0040,dram,anchored,small,medium,True,16,30,1
dram_anchored_pose-small_0041,dram,anchored,small,medium,False,2,30,1
dram_anchored_pose-small_0041,dram,anchored,small,medium,False,4,30,1
dram_anchored_pose-small_0041,dram,anchored,small,medium,False,8,30,1
dram_anchored_pose-small_0041,dram,anchored,small,medium,False,16,30,1
dram_anchored_pose-small_0041,dram,anchored,small,medium,True,2,30,1
dram_anchored_pose-small_0041,dram,anchored,small,medium,True,4,30,1
dram_anchored_pose-small_0041,dram,anchored,small,medium,True,8,30,1
dram_anchored_pose-small_0041,dram,anchored,small,medium,True,16,30,1
dram_anchored_pose-small_0042,dram,anchored,small,medium,False,2,30,-1
dram_anchored_pose-small_0042,dram,anchored,small,medium,False,4,30,-1
dram_anchored_pose-small_0042,dram,anchored,small,medium,False,8,30,-1
dram_anchored_pose-small_0042,dram,anchored,small,medium,False,16,30,-1
dram_anchored_pose-small_0042,dram,anchored,small,medium,True,2,30,1
dram_anchored_pose-small_0042,dram,anchored,small,medium,True,4,30,1
dram_anchored_pose-small_0042,dram,anchored,small,medium,True,8,30,1
dram_anchored_pose-small_0042,dram,anchored,small,medium,True,16,30,1
dram_anchored_pose-small_0043,dram,anchored,small,medium,False,2,30,1
dram_anchored_pose-small_0043,dram,anchored,small,medium,False,4,30,1
dram_anchored_pose-small_0043,dram,anchored,small,medium,False,8,30,1
dram_anchored_pose-small_0043,dram,anchored,small,medium,False,16,30,1
dram_anchored_pose-small_0043,dram,anchored,small,medium,True,2,30,1
dram_anchored_pose-small_0043,dram,anchored,small,medium,True,4,30,1
dram_anchored_pose-small_0043,dram,anchored,small,medium,True,8,30,1
dram_anchored_pose-small_0043,dram,anchored,small,medium,True,16,30,1
dram_anchored_pose-small_0044,dram,anchored,small,medium,False,2,30,1
dram_anchored_pose-small_0044,dram,anchored,small,medium,False,4,30,1
dram_anchored_pose-small_0044,dram,anchored,small,medium,False,8,30,1
dram_anchored_pose-small_0044,dram,anchored,small,medium,False,16,30,1
dram_anchored_pose-small_0044,dram,anchored,small,medium,True,2,30,1
dram_anchored_pose-small_0044,dram,anchored,small,medium,True,4,30,1
dram_anchored_pose-small_0044,dram,anchored,small,medium,True,8,30,1
dram_anchored_pose-small_0044,dram,anchored,small,medium,True,16,30,1
dram_anchored_pose-small_0045,dram,anchored,small,high,False,2,30,1
dram_anchored_pose-small_0045,dram,anchored,small,high,False,4,30,1
dram_anchored_pose-small_0045,dram,anchored,small,high,False,8,30,1
dram_anchored_pose-small_0045,dram,anchored,small,high,False,16,30,1
dram_anchored_pose-small_0045,dram,anchored,small,high,True,2,30,1
dram_anchored_pose-small_0045,dram,anchored,small,high,True,4,30,1
dram_anchored_pose-small_0045,dram,anchored,small,high,True,8,30,1
dram_anchored_pose-small_0045,dram,anchored,small,high,True,16,30,1
dram_anchored_pose-small_0046,dram,anchored,small,high,False,2,30,1
dram_anchored_pose-small_0046,dram,anchored,small,high,False,4,30,1
dram_anchored_pose-small_0046,dram,anchored,small,high,False,8,30,1
dram_anchored_pose-small_0046,dram,anchored,small,high,False,16,30,1
dram_anchored_pose-small_0046,dram,anchored,small,high,True,2,30,1
dram_anchored_pose-small_0046,dram,anchored,small,high,True,4,30,1
dram_anchored_pose-small_0046,dram,anchored,small,high,True,8,30,1
dram_anchored_pose-small_0046,dram,anchored,small,high,True,16,30,1
dram_anchored_pose-small_0047,dram,anchored,small,high,False,2,30,1
dram_anchored_pose-small_0047,dram,anchored,small,high,False,4,30,1
dram_anchored_pose-small_0047,dram,anchored,small,high,False,8,30,1
dram_anchored_pose-small_0047,dram,anchored,small,high,False,16,30,1
dram_anchored_pose-small_0047,dram,anchored,small,high,True,2,30,1
dram_anchored_pose-small_0047,dram,anchored,small,high,True,4,30,1
dram_anchored_pose-small_0047,dram,anchored,small,high,True,8,30,1
dram_anchored_pose-small_0047,dram,anchored,small,high,True,16,30,1
dram_anchored_pose-small_0048,dram,anchored,small,high,False,2,30,1
dram_anchored_pose-small_0048,dram,anchored,small,high,False,4,30,1
dram_anchored_pose-small_0048,dram,anchored,small,high,False,8,30,1
dram_anchored_pose-small_0048,dram,anchored,small,high,False,16,30,1
dram_anchored_pose-small_0048,dram,anchored,small,high,True,2,30,1
dram_anchored_pose-small_0048,dram,anchored,small,high,True,4,30,1
dram_anchored_pose-small_0048,dram,anchored,small,high,True,8,30,1
dram_anchored_pose-small_0048,dram,anchored,small,high,True,16,30,1
dram_anchored_pose-small_0049,dram,anchored,small,high,False,2,30,1
dram_anchored_pose-small_0049,dram,anchored,small,high,False,4,30,1
dram_anchored_pose-small_0049,dram,anchored,small,high,False,8,30,1
dram_anchored_pose-small_0049,dram,anchored,small,high,False,16,30,1
dram_anchored_pose-small_0049,dram,anchored,small,high,True,2,30,1
dram_anchored_pose-small_0049,dram,anchored,small,high,True,4,30,1
dram_anchored_pose-small_0049,dram,anchored,small,high,True,8,30,1
dram_anchored_pose-small_0049,dram,anchored,small,high,True,16,30,1
dram_anchored_pose-small_0050,dram,anchored,small,high,False,2,30,1
dram_anchored_pose-small_0050,dram,anchored,small,high,False,4,30,1
dram_anchored_pose-small_0050,dram,anchored,small,high,False,8,30,1
dram_anchored_pose-small_0050,dram,anchored,small,high,False,16,30,1
dram_anchored_pose-small_0050,dram,anchored,small,high,True,2,30,1
dram_anchored_pose-small_0050,dram,anchored,small,high,True,4,30,1
dram_anchored_pose-small_0050,dram,anchored,small,high,True,8,30,1
dram_anchored_pose-small_0050,dram,anchored,small,high,True,16,30,1
dram_anchored_pose-small_0051,dram,anchored,small,high,False,2,30,1
dram_anchored_pose-small_0051,dram,anchored,small,high,False,4,30,1
dram_anchored_pose-small_0051,dram,anchored,small,high,False,8,30,1
dram_anchored_pose-small_0051,dram,anchored,small,high,False,16,30,1
dram_anchored_pose-small_0051,dram,anchored,small,high,True,2,30,1
dram_anchored_pose-small_0051,dram,anchored,small,high,True,4,30,1
dram_anchored_pose-small_0051,dram,anchored,small,high,True,8,30,1
dram_anchored_pose-small_0051,dram,anchored,small,high,True,16,30,1
dram_anchored_pose-small_0052,dram,anchored,small,high,False,2,30,-1
dram_anchored_pose-small_0052,dram,anchored,small,high,False,4,30,-1
dram_anchored_pose-small_0052,dram,anchored,small,high,False,8,30,-1
dram_anchored_pose-small_0052,dram,anchored,small,high,False,16,30,-1
dram_anchored_pose-small_0052,dram,anchored,small,high,True,2,30,-1
dram_anchored_pose-small_0052,dram,anchored,small,high,True,4,30,-1
dram_anchored_pose-small_0052,dram,anchored,small,high,True,8,30,-1
dram_anchored_pose-small_0052,dram,anchored,small,high,True,16,30,-1
dram_anchored_pose-small_0053,dram,anchored,small,high,False,2,30,1
dram_anchored_pose-small_0053,dram,anchored,small,high,False,4,30,1
dram_anchored_pose-small_0053,dram,anchored,small,high,False,8,30,1
dram_anchored_pose-small_0053,dram,anchored,small,high,False,16,30,1
dram_anchored_pose-small_0053,dram,anchored,small,high,True,2,30,1
dram_anchored_pose-small_0053,dram,anchored,small,high,True,4,30,1
dram_anchored_pose-small_0053,dram,anchored,small,high,True,8,30,1
dram_anchored_pose-small_0053,dram,anchored,small,high,True,16,30,1
dram_anchored_pose-large_0054,dram,anchored,large,low,False,2,30,1
dram_anchored_pose-large_0054,dram,anchored,large,low,False,4,30,1
dram_anchored_pose-large_0054,dram,anchored,large,low,False,8,30,1
dram_anchored_pose-large_0054,dram,anchored,large,low,False,16,30,1
dram_anchored_pose-large_0054,dram,anchored,large,low,True,2,30,1
dram_anchored_pose-large_0054,dram,anchored,large,low,True,4,30,1
dram_anchored_pose-large_0054,dram,anchored,large,low,True,8,30,1
dram_anchored_pose-large_0054,dram,anchored,large,low,True,16,30,1
dram_anchored_pose-large_0055,dram,anchored,large,low,False,2,30,1
dram_anchored_pose-large_0055,dram,anchored,large,low,False,4,30,1
dram_anchored_pose-large_0055,dram,anchored,large,low,False,8,30,1
dram_anchored_pose-large_0055,dram,anchored,large,low,False,16,30,1
dram_anchored_pose-large_0055,dram,anchored,large,low,True,2,30,1
dram_anchored_pose-large_0055,dram,anchored,large,low,True,4,30,1
dram_anchored_pose-large_0055,dram,anchored,large,low,True,8,30,1
dram_anchored_pose-large_0055,dram,anchored,large,low,True,16,30,1
dram_anchored_pose-large_0056,dram,anchored,large,low,False,2,30,1
dram_anchored_pose-large_0056,dram,anchored,large,low,False,4,30,1
dram_anchored_pose-large_0056,dram,anchored,large,low,False,8,30,1
dram_anchored_pose-large_0056,dram,anchored,large,low,False,16,30,1
dram_anchored_pose-large_0056,dram,anchored,large,low,True,2,30,1
dram_anchored_pose-large_0056,dram,anchored,large,low,True,4,30,1
dram_anchored_pose-large_0056,dram,anchored,large,low,True,8,30,1
dram_anchored_pose-large_0056,dram,anchored,large,low,True,16,30,1
dram_anchored_pose-large_0057,dram,anchored,large,low,False,2,30,9
dram_anchored_pose-large_0057,dram,anchored,large,low,False,4,30,9
dram_anchored_pose-large_0057,dram,anchored,large,low,False,8,30,9
dram_anchored_pose-large_0057,dram,anchored,large,low,False,16,30,-1
dram_anchored_pose-large_0057,dram,anchored,large,low,True,2,30,9
dram_anchored_pose-large_0057,dram,anchored,large,low,True,4,30,9
dram_anchored_pose-large_0057,dram,anchored,large,low,True,8,30,9
dram_anchored_pose-large_0057,dram,anchored,large,low,True,16,30,-1
dram_anchored_pose-large_0058,dram,anchored,large,low,False,2,30,1
dram_anchored_pose-large_0058,dram,anchored,large,low,False,4,30,1
dram_anchored_pose-large_0058,dram,anchored,large,low,False,8,30,1
dram_anchored_pose-large_0058,dram,anchored,large,low,False,16,30,1
dram_anchored_pose-large_0058,dram,anchored,large,low,True,2,30,1
dram_anchored_pose-large_0058,dram,anchored,large,low,True,4,30,1
dram_anchored_pose-large_0058,dram,anchored,large,low,True,8,30,1
dram_anchored_pose-large_0058,dram,anchored,large,low,True,16,30,1
dram_anchored_pose-large_0059,dram,anchored,large,low,False,2,30,1
dram_anchored_pose-large_0059,dram,anchored,large,low,False,4,30,1
dram_anchored_pose-large_0059,dram,anchored,large,low,False,8,30,1
dram_anchored_pose-large_0059,dram,anchored,large,low,False,16,30,1
dram_anchored_pose-large_0059,dram,anchored,large,low,True,2,30,1
dram_anchored_pose-large_0059,dram,anchored,large,low,True,4,30,1
dram_anchored_pose-large_0059,dram,anchored,large,low,True,8,30,1
dram_anchored_pose-large_0059,dram,anchored,large,low,True,16,30,1
dram_anchored_pose-large_0060,dram,anchored,large,low,False,2,30,1
dram_anchored_pose-large_0060,dram,anchored,large,low,False,4,30,1
dram_anchored_pose-large_0060,dram,anchored,large,low,False,8,30,1
